"date","author","body","titles","urls"
"Feb 16, 2021","Melissa Correa Velázquez, EL VOCERO","El juez presidente del Tribunal Federal, Gustavo Gelpí, confirmó que la jueza del distrito de Puerto Rico Carmen Consuelo Cerezo se retirará, efectivo el 28 de febrero, por lo que surge una nueva vacante en ese recinto.""Como juez presidente del Tribunal Federal, me enorgullece poder decir que fui colega de la juez Cerezo por quince años, y que la conozco desde que era niño. Tuve la oportunidad de por varios años comparecer ante ella como abogado y luego también asistirla en sus casos cuando fui magistrado”, señaló Gelpí.Indicó que Cerezo deja un enorme legado en el Tribunal Federal. Recordó que todos los jueces de distrito, los jueces ""senior"" y los magistrados comparecieron ante ella.  ""Desde el estrado era sumamente exigente y nos enseñó a siempre estar preparados al máximo. Con su ejemplo, nos enseñó a poner al tribunal en lo más alto como el lugar donde el pueblo busca se haga justicia. Demostró  además cómo tratar a todo individuo que comparece aquí con la misma dignidad y respeto”, afirmó.Destacó que Cerezo siempre será un gran ejemplo para toda mujer que aspire a ser una profesional, líder y madre de familia. ""Con amor, dedicación, pasión, devoción y su enorme fe supo hacerlo todo de una manera muy especial, cumpliendo así con sus múltiples obligaciones. Hubo muchos momentos a través de los años que sacrificó su vida personal para cumplir con sus importantísimos menesteres constitucionales. Pero a la vez, siempre sacaba el tiempo para compartir con su tan querida familia, su esposo Benny, sus dos hijos Rosanna y Francisco y su nieta Gabriela, quienes siempre han sido la luz de sus ojos”, expresó.Señaló que la jueza Cerezo será siempre un importante valuarte de la historia del Tribunal Federal. "" La persona que sea escogida por el presidente (Joe) Biden para llenar la posición vacante que deja a final de mes ciertamente tendrá por delante un enorme legado que emular”, concluyó Gelpí.Cerezo fue la primera fémina en ser nombrada jueza federal en la Isla y la primera latina en ocupar una posición en la judicatura federal. Fue nombrada a esa posición en el 1980 por el expresidente de Estados Unidos, Jimmy Carter.Cerezo posee un bachillerato en artes de la Universidad de Puerto Rico.Obtuvo el juris doctor de la Universidad de Puerto Rico en el 1966.En 1988 obtuvo una maestría en derecho de la Universidad de Virginia.Estuvo en la práctica privada solo por ocho meses, cuando en el 1967 fue nombrada jefa de los oficiales jurídicos del juez Luis Negrón Fernández, del Tribunal Supremo de Puerto Rico.Un año después se convirtió en oficial jurídico del Tribunal Federal de Puerto Rico hasta el 1972.Desde el 1972 al 1976 fue nombrada jueza superior y desde ese año hasta el 1980 fue jueza del Tribunal de Apelaciones.Entre sus órdenes más notorias, figura el permitir a los transgéneros cambiar su género en los certificados de nacimiento. Este diario supo uno de las candidatas a llenar la vacante de Cerezo es la magistrada federal Camille Vélez Rivé.","Nueva vacante en judicatura federal","/ley-y-orden/nueva-vacante-en-judicatura-federal/article_570b8aec-6ffb-11eb-a223-776960680f7c.html"
"Feb 16, 2021","Miguel Rivera Puig, EL VOCERO","LAS PIEDRAS – La adolescente de 14 años, quien resultó herida de bala en un muslo al atardecer de ayer, se encontraba manipulando la pistola de su mamá agente de la Policía, que dejó el arma en una cartera dentro de su vehículo, mientras estaba en la acera hablando con la cuidadora de su hija.La Policía no reveló que se trataba de un caso donde una agente dejó su arma al alcance de una menor.La bala penetró el muslo derecho y la adolescente recuperaba satisfactoriamente en un hospital en el área metropolitana.La pistola de la agente, quien labora en Caguas, fue ocupada por los investigadores del Cuerpo de Investigaciones Criminales (CIC) de Humacao.Aparentemente, la agente se quedó hablando en la acera con la mujer que cuida a su hija mientras trabaja. La fue a buscar y la menor abordó el vehículo. Al estar sola en el vehículo, sacó la pistola de la cartera, realizándose el disparo de forma accidental.","Adolescente se hiere con pistola de su mamá agente","/ley-y-orden/adolescente-se-hiere-con-pistola-de-su-mam-agente/article_9e50d88c-7058-11eb-a418-07da593e6a41.html"
"16/02/2021","InterNewsService","Transacciones por 1,291 dólares realizó un delincuente con tarjetas de crédito hurtadas a las 8:20 de anoche desde el estacionamiento de un gimnasio ubicado en la carretera PR-19, en Puerto Nuevo.El querellante relató a las autoridades al regresar por su guagua Ford F-150 roja del año 2001, se percató que alguien había forzado la puerta izquierda y desde el interior sustrajo las tarjetas.El caso quedó en manos de agentes de la División de Delitos Contra la Propiedad del Cuerpo de Investigaciones Criminales (CIC) de San Juan.","Roban tarjetas de crédito de interior de vehículo en Puerto Nuevo","/ley-y-orden/roban-tarjetas-de-cr-dito-de-interior-de-veh-culo-en-puerto-nuevo/article_8a8e0380-7051-11eb-a065-fb5ee1a051bb.html"
"16/02/2021","InterNewsService","Un motorista de 21 años falleció anoche luego de ser chocado por una guagua que no se detuvo ante una luz roja, en hechos registrados en la intersección de las carreteras PR-3 y PR-955, en Río Grande.Dennis Fuentes Torres, de 33 años, conducía una guagua Ford F-250 blanca del año 2013 por la carretera PR-3, y al llegar a la intersección con la PR-955, rebasó la luz roja e impactó frontalmente una motora conducida por Carlos O. Franco Cruz, lo que provocó que este saliera expulsado y cayera pesadamente al pavimento.El perjudicado fue llevado al Caribbean Medical Center, en Fajardo, donde falleció mientras recibía asistencia médica.Asumieron las pesquisas el agente Héctor Figueroa, de Patrullas de Carreteras de Fajardo, y la fiscal Karem Calo.","Motociclista muere al ser chocado por guagua en Río Grande","/ley-y-orden/motociclista-muere-al-ser-chocado-por-guagua-en-r-o-grande/article_43957af0-704f-11eb-a4bc-b7e880f25996.html"
"Feb 16, 2021","Miguel Rivera Puig, EL VOCERO","Un turista de Florida no consiguió temprano hoy a un agente de la Policía para radicar una querella tras extraviar su cartera en el Condado, quedando de manifiesto las denuncias de vecinos y visitantes de esa zona turística la ausencia de uniformados.El turista, según una joven que le sirvió de intérprete, fue informado que el cuartel de la Policía Turística estaba cerrado y que abría sus puertas a las 8:00 de la mañana.El precinto más cercano, el de la calle Loíza, estaba prácticamente sin personal, y los agentes en servicio estaban dando apoyo a otros agentes de Carolina que ocuparon un vehículo que fue usado por unos pistoleros.A través de una intérprete, el turista habló con agentes en el Cuartel General y no le quedó otro remedio que esperar para ser atendido esta mañana.","Denuncian falta de policías en el Condado","/ley-y-orden/denuncian-falta-de-polic-as-en-el-condado/article_afdd4d5c-704d-11eb-8237-dff1490d6872.html"
"16/02/2021","Redacción elvocero.com","Un asesinato se reportó en la tarde de ayer, en el residencial Vivamery Apartments, en Manatí.La Policía informó hoy que el occiso fue identificado como Bryan Maldonado Pérez, de 26 años y residente en el lugar, quien presentaba múltiples heridas en diferentes partes del cuerpo.De acuerdo con las autoridades, a este se le ocupó una pistola Glock 22, cargada con 15 municiones.El sargento Roberto Mercado Román, de la División de Homicidios del Cuerpo de Investigaciones Criminales (CIC) de Arecibo, se hizo cargo de la investigación en unión a la fiscal Yolanda Pitino.","Identifican a joven asesinado en Manatí","/ley-y-orden/identifican-a-joven-asesinado-en-manat/article_790a680a-7043-11eb-904a-bf758ea76301.html"
"16/02/2021","Miguel Rivera Puig, EL VOCERO","El Negociado de la Policía recibirá equipos valorados en $5,785,872 para sus agentes antes de que culmine el año fiscal el 30 de junio, entre ellos dispositivos electrónicos ‘taser’ que necesitan ser reemplazados y botellas de gas pimienta.La compra de los equipos fue confirmada por el comisionado Antonio López Figueroa a preguntas de EL VOCERO ante la preocupación de una parte de la ciudadanía que está bajo la impresión de que los agentes no cuentan con las herramientas necesarias.La mayoría de los policías tienen todo su equipo, como pistolas Sig Sauer calibre 9mm. que comenzaron a ser adquiridas el pasado año en un intercambio por las pistolas Glock calibre 9mm. y que fueron reemplazadas, buscando mayor efectividad en el manejo.Como parte de la reforma policial, por los últimos 7 años se adquirieron pistolas electrónicas ‘taser’ para evitar hacer uso de fuerza letal en intervenciones donde hay resistencia al arresto, y gas pimienta. Los chalecos antibalas han sido reemplazados al estar expirados, y se han comprado a la medida.Al detalleEntre los equipos en proceso o entregados en este año fiscal se encuentran 1,300 radios portátiles a un costo de $2.4 millones, provenientes del Fondo de Confiscaciones y otros 527 radios portátiles a un costo de $990,760 con dinero del mismo fondo.En la lista aparece equipo antidisturbios y armas menos letales para los cuerpos de Operaciones Tácticas a un costo de $64,858, pagados también con dinero del Fondo de Confiscaciones.Se adquirieron 30 máscaras antigases para el equipo de la División de Armas y Tácticas Especiales (SWAT, en inglés) por $55 mil. Así como 2,000 USB Computer Headset a un costo de $98,500; 50 tabletas a un costo de $104,656; 50 tarjetas para las tablets y 2,000 cintillos para los mentores.La Uniformada contará con 1,012 dispositivos de control eléctrico ‘taser’ valorados en $2 millones, equipo de contención para toda la Unidad Motorizada de la Policía y 3 mil potes de gas pimienta, pendiente a someterse la requisición de parte del coordinador central de agentes químicos.El pasado año la Uniformada adquirió alrededor de 400 rifles AR-15, los que están asignados a cuarteles y precintos para ser usados por los agentes en sus patrullas.","Cerca de $6 millones en equipo para agentes de la Policía","/ley-y-orden/cerca-de-6-millones-en-equipo-para-agentes-de-la-polic-a/article_fd25b3a0-6ff9-11eb-824f-17236be2617d.html"
"Feb 15, 2021","Miguel Rivera Puig, EL VOCERO","Un adolescente de 14 años de edad, resultó herido de balas en hechos ocurridos a las 4:30 de la tarde de hoy en la urbanización Paseo Samaritano, en Las Piedras.El menor se encontraba en un vehículo aparentemente manipulando un arma de fuego de alguien allegado y la disparó resultando herido en un muslo.El menor fue llevado a un hospital.","Herido de bala adolescente de 14 años","/ley-y-orden/herido-de-bala-adolescente-de-14-a-os/article_c1616a90-6fd5-11eb-a586-c3aadb155152.html"
"Feb 15, 2021","Redacción elvocero.com","El comisionado designado del Negociado de la Policía del Departamento de Seguridad Pública (DSP), Antonio López Figueroa, informó hoy que en las pasadas semanas el personal de la División Marítima del Negociado de Fuerzas Unidas de Rápida Acción (FURA) incautó varios cargamentos millonarios en las costas de la isla.De acuerdo a los oficiales de la División Marítima de Aguadilla, una de estas intervenciones fue hoy, con tres personas de estatus migratorio no definido a una milla náutica de Punta Borinquen en Aguadilla. En esta intervención, se ocupó una embarcación de 19 pies eslora, que contenía 80 bloques de cocaína, distribuidos en cuatro fardos, con un valor aproximado de $ 2,080,000, 1,750 pesos de monedas dominicana, $2,061, un celular y dos GPS.""Nuevamente queda demostrado el gran trabajo que realizan nuestros compañeros. Desde que asumí las riendas del Negociado de la Policía, hemos implementado una serie de planes de trabajo para evitar que estos artículos ilegales tengan entrada a las costas de Puerto Rico. Como parte de la lucha contra el narcotráfico, se ha fortalecido la comunicación y coordinación con las agencias federales para combatir de manera proactiva las organizaciones criminales, mejorando el monitoreo del tráfico de drogas con el propósito de desarticular ese tipo organizaciones criminales"", sostuvo el comisionado.López Figueroa añadió que, como resultado de estas iniciativas, implementadas en conjunto con el secretario del DSP, Alexis Torres, se ha aumentado los arrestos de individuos, así como las ocupaciones de drogas y dinero proveniente de fuentes ilícitas.Con esta operación se suman 8 intervenciones realizadas por FURA en lo que va del año. El 8 de enero de 202  se incautaron 7 bultos color azul y negro que en su interior contenía 204 bloques de cocaína en Fajardo, con un valor estimado de $6,324,000.Además, el 9 de enero de 2021 en Manatí se ocupó 10 fardos, los cuales contenían en su interior 217 bloques con un valor estimado de 6,727,000.En Aguadilla el 9 de enero de 2021 se intervino con cinco personas estado migratorio no definido y un nacionalizado, ocupando la cantidad de 282.34 bloques, la cual se le realizó la prueba de campo arrojando positivo a cocaína, $6,845 dinero en efectivo y tres vehículos de motor ocupados. El valor estimado de la droga fue de $7,202,540.También, el 29 de enero de 2021 en Loíza, en una embarcación con cuatro tripulantes transportaban diez fardos con 239 bloques de cocaína. El valor estimado de la droga es de $7,409,000.Igualmente en Levittown, el 7 de febrero de 2021, se realizó el hallazgo de un bloque de cocaína en el balneario Punta Salinas.El 10 de febrero de 2021, se ocupó en la playa Los Tubos en Manatí 164 bloques de cocaína y 43 bloques de marihuana. El valor estimado de la droga es $4,414,000.De igual forma el 12 de febrero de 2021 se ocupó 13 fardos con 376 bloques de cocaína, con un valor aproximado de $9,776,000 en Arecibo.Y por último la intervención de hoy, la cual contenía 80 bloques de cocaína.El comisionado de la Policía explicó que, según datos preliminares, en enero de 2021, el Negociado de FURA ocupó 1,059.54 kilos de cocaína y arrestó 11 personas. En enero 2020 se habían ocupado 47 kilos y se efectuaron 4 arrestos. En las primeras dos semanas del mes de febrero 2021, se han ocupado 625 kilos y se han diligenciado 8 arrestos. Para la misma fecha, el año pasado, se arrestó a 7 personas.""Seguimos dando énfasis a nuestras estrategias tanto contra el narcotráfico, gatilleros y crímenes violentos con el fin de lograr mayor seguridad para nuestro País y dirigidos a hacer parte del esfuerzo a nuestras Comunidades, Agencias Municipales, Estatales, Federales, entidades cívicas, sin fines de lucro e iglesias en la solución de problemas en toda comunidad"", añadió el comisionado.En febrero de 2020 se ocupó $1,132,79 en efectivo. Para el 2021, en enero se ocupó $6,845.00 en efectivo y en lo que va del mes de febrero se ha ocupado $2,554.“Recordamos a la ciudadanía que puede informar confidencialmente cualquier situación que entienda sea parte de la comisión de un delito llamando al (787) 343-2020"", concluyó el funcionario.","Policía detiene millonario cargamento de cocaína al oeste de Puerto Rico","/ley-y-orden/polic-a-detiene-millonario-cargamento-de-coca-na-al-oeste-de-puerto-rico/article_b7a9f8d6-6fd6-11eb-bd5d-07acd3176bfd.html"
"Feb 15, 2021","InterNewsService","La Autoridad de Acueductos y Alcantarillados (AAA), Región Este, informó hoy que personal del área operacional de Cayey realizarán trabajos de mantenimiento y limpieza al interior del tanque Las Abejas en Aibonito el próximo jueves.Las labores comenzarán a partir de las 8:00 de la mañana y se proyecta una duración de 72 horas, así lo informó José Sepúlveda Sánchez, director de área de Cayey.La agencia indicó que “los trabajos consisten del lavado y limpieza del tanque como parte del programa de mantenimiento rutinario a estas estructuras para preservar la calidad de agua que se suministra a los clientes”.Los residentes de los sectores Asomante, Las Abejas, Pulguillas y Cuadrados podrían experimentar desde bajas presiones hasta intermitencia en el suministro de agua potable durante las labores de limpieza.","Sectores de Aibonito estarán tres días sin agua","/ley-y-orden/sectores-de-aibonito-estar-n-tres-d-as-sin-agua/article_3d3cc0ea-6fd3-11eb-acbc-9f411f0c047f.html"
"Feb 15, 2021","Melissa Correa Velázquez, EL VOCERO","El juez federal Gustavo Gelpí, le concedió al notorio narcotraficante Alexander Capó Carrillo —mejor conocido como Alex Trujillo— una reducción de 240 meses a 200 meses de prisión, según el expediente electrónico del Tribunal Federal.El abogado del convicto, Rafael Casto Lang, había solicitado una reducción de la pena en prisión, basada en la aplicación retroactiva de la enmienda 782 del Manual de Guías de Sentencia, aprobado en el 2014.Hace dos años, la entonces magistrada Silvia Carreño —quien hoy en día es jueza federal— había recomendado a Gelpí una reducción de la sentencia.La Fiscalía federal se oponía a la disminución de la sentencia.Capó Carrillo, quien tiene 37 años, está recluido en la Institución Jesup FCI del Negociado Federal de Prisiones (BOP, por sus siglas en inglés), localizada al sur de Georgia. Ese centro penal es de seguridad mediana.Según el BOP, Alex Trujillo está supuesto a extinguir su condena el 19 de diciembre de 2023.Capó Carrillo fue acusado por un gran jurado el 13 de marzo de 2003 por liderar una violenta organización de narcotraficantes, uso de un arma de fuego, portar un arma de fuego cerca de un plantel escolar y manufacturar un arma de fuego automática.Fue arrestado el 5 de diciembre de 2006 por un contingente de agentes. Desde ese día está encarcelado. Previo a su arresto figuró como uno de los más buscados. Por un tiempo lograba escapar de cada operativo de búsqueda.Se declaró culpable el 5 de marzo de 2007, tras llegar a un acuerdo con el ministerio público. En el 2011 Capó Carrillo dijo en medio de una entrevista radial que en la cárcel se había dedicado a la prédica cristiana. 
        
            
                         Download PDF","Conceden reducción de sentencia a ""Alex Trujillo""","/ley-y-orden/conceden-reducci-n-de-sentencia-a-alex-trujillo/article_081b6f0e-6fd0-11eb-b5bf-13637e72b881.html"
"15/02/2021","InterNewsService","La Policía investiga un incidente donde una mujer resultó herido con un arma blanca, hechos reportados en horas de la noche de ayer, en Ponce.Preliminarmente se informó por personal de Centro de Mando que se reportó al Precinto Ponce Este un incidente donde una mujer resultó con herida en el área del rostro por aparente arma blanca.La víctima recibió asistencia médica en una institución hospitalaria de Ponce.Al momento se investiga si estos hechos ocurrieron en medio de un alegado incidente de violencia doméstica.Al lugar se personaron agentes del Precinto Ponce Este y se le dio conocimiento al personal del Cuerpo de Investigaciones Criminales (CIC) de Ponce.","Mujer resulta herida de arma blanca en Ponce","/ley-y-orden/mujer-resulta-herida-de-arma-blanca-en-ponce/article_d9f87f70-6fb8-11eb-a7e4-8f35854fc8ef.html"
"Feb 15, 2021","Maricarmen Rivera Sánchez, EL VOCERO","El Tribunal de Apelaciones determinó que el caso comenzado por el candidato del Movimiento Victoria Ciudadana, Manuel Natal, contra el ahora alcalde Miguel Romero deberá ser atendido por el Tribunal de Primera Instancia.El 29 de enero el juez superior Anthony Cuevas, del Tribunal de Primera Instancia, desestimó la demanda de Natal impugnando la elección de Romero por entender que el emplazamiento no se había hecho según dicta la nueva ley electoral.El juez determinó entonces que Natal no cumplió con los términos de la nueva ley vigente desde el cuatrienio pasado. La demanda de Natal impugna el resultado de la elección en la capital y urge una nueva elección en la Unidad 77.Natal acudió al Tribunal de Apelaciones, donde hoy devolvieron el caso para que se vea en su fondo en el Tribunal Superior.“Resulta forzoso concluir que la entrega personal del escrito de impugnación a los peticionarios fue conforme al mecanismo requerido por el Código Electoral para que el tribunal adquiriera jurisdicción”, reza la decisión emitida por el Apelativo. “La entrega personal de dicho escrito junto a la orden de mostrar causa le brindó al peticionario notificación adecuada de la existencia de una acción en su contra, de modo que este pudiera comparecer de así interesarlo. Concluimos que esta notificación no solo satisfizo las exigencias del Código Electoral, también garantizó a los peticionados su debido proceso de ley, toda vez que les dio notificación precisa sobre lo alegado”.
        
            
                         Download PDF
                    
        
        
    Luego de la decisión, Natal expresó en sus redes sociales que “a pesar de sus intentos de esconderse, el tribunal confirmó que notificamos correctamente a Miguel Romero. Ahora el caso regresa al Tribunal de Primera Instancia para que finalmente se puedan evaluar todas las irregularidades de la Unidad 77. Como Romero no contestó dentro del término establecido en el Código Electoral, se da por cierta nuestra impugnación. ¡La gente de San Juan tendrá las respuestas que se merece!”.

El abogado de Natal, Manuel Rodríguez Banchs, indicó que el próximo paso es ahora continuar con el caso en el Tribunal de Primera Instancia.“Por fin vamos a tener nuestro día en corte y vamos a poder presentar la prueba que demuestra que hay un problema, hay varios problemas. El principal es el exceso de votos con relación a los electores autorizados a votar”, expresó Rodríguez Banchs. “Estamos preparados para ir al tribunal a presentar la prueba”.Por su parte, Romero destacó en declaraciones escritas que la sentencia del Tribunal de Apelaciones “fue una dividida, emitida por dos jueces de los tres que componen un panel de dicho tribunal”.“La misma dispone que, conforme al Artículo 10.15 del Código Electoral, bastaba con notificar el escrito de impugnación al candidato impugnado. Ello, no se sostiene en derecho, ya que el propio Artículo 10.15 requiere que se notifique el recurso, conforme a la Regla 4.4 de las de Procedimiento Civil"", agregó.""Además, esta determinación resulta contraria a los principios más elementales del debido proceso de ley. A tales efectos, estaremos solicitando al Tribunal Supremo de Puerto Rico que revise y revoque la errónea determinación emitida 2-1 por un panel del Tribunal de Apelaciones y, restablezca la determinación bien fundamentada del Tribunal de Primera Instancia, desestimando así la impugnación de la elección de San Juan”, concluyó el ejecutivo municipal.","Sigue viva la pugna por la alcaldía de San Juan","/politica/sigue-viva-la-pugna-por-la-alcald-a-de-san-juan/article_6db25cc0-6fb1-11eb-84c2-e7ae88fd7ca2.html"
"Feb 15, 2021","InterNewsService","Un menor de cinco años que presuntamente sufrió una caída de un caballo en la tarde de ayer, en la carretera PR-156, jurisdicción del barrio Quebradillas, en Barranquitas, falleció hoy mientras era atendido en el Centro Médico de Río Piedras.El menor había sido llevado por su padre al Hospital SIM, en el referido municipio, donde fue atendido por el doctor Palacios.Tras estabilizarlo, el niño fue referido en condición de cuidado al Centro Médico de Río Piedras, donde posteriormente falleció.Agentes adscritos a la División de Delitos Sexuales y Maltrato de Menores del Cuerpo de Investigaciones Criminales (CIC) de Aibonito y personal del Departamento de la Familia se hicieron a cargo de las pesquisas.","Muere niño tras presunta caída de caballo en Barranquitas","/ley-y-orden/muere-ni-o-tras-presunta-ca-da-de-caballo-en-barranquitas/article_f42ac7a6-6f89-11eb-a980-33285fd1046b.html"
"Feb 15, 2021","Melissa Correa Velázquez, EL VOCERO","El Negociado Federal Investigaciones (FBI), ofrece $10,000 en recompensa, a cambio de información que conduzca al arresto de Rubén Adner Pacheco Santiago, acusado por un gran jurado por haber tiroteado a un policía y huir de la escena, en hechos ocurridos el pasado 19 de noviembre en Carolina.Pacheco Santiago, estaba en libertad condicional cuando fue detenido por un agente mientras conducía un vehículo por la urbanización Villa Fontana en Carolina. Presuntamente, le disparó al agente y huyó del lugar.El acusado tiene 23 años, pesa 140 libras, mide 5 pies y 10 pulgadas y tiene ojos color marrón.Cualquier persona que tenga información sobre su paradero, puede comunicarse a las oficinas del FBI en San Juan al 787-987-6500 o acceder a la página tips.fbi.gov.","FBI ofrece recompensa de $10,000 por información sobre prófugo","/ley-y-orden/fbi-ofrece-recompensa-de-10-000-por-informaci-n-sobre-pr-fugo/article_4dd20878-6f99-11eb-bcd2-8f6d6f29c108.html"
"Feb 15, 2021","InterNewsService","Un joven resultó gravemente herido de bala en medio de un tiroteo de carro a carro reportado a la 1:45 de la madrugada de hoy, en la carretera PR-149, en Juana Díaz.Tres jóvenes relataron que mientras transitaban en su vehículo por la carretera PR-149 en dirección de norte a sur, al llegar al semáforo del barrio Guayabal se les acercó un Toyota Corolla blanco, y los ocupantes empezaron a dispararles.Uno de los balazos impactó a uno de los jóvenes, quien fue llevado a un hospital de la región, donde se le diagnosticó herida de bala en el pulmón izquierdo.Por el momento se desconoce su condición.El vehículo en el que viajaban presentaba nueve impactos de bala.El agente Torres, del distrito de Juana Díaz, investigó preliminarmente y luego refirió los antecedentes al agente José Pérez, de la División de Homicidios del Cuerpo de Investigaciones Criminales (CIC) de Ponce.","Hieren a joven en medio de tiroteo de carro a carro en Juana Díaz","/ley-y-orden/hieren-a-joven-en-medio-de-tiroteo-de-carro-a-carro-en-juana-d-az/article_63942356-6f96-11eb-95b6-1754283035d3.html"
"15/02/2021","Redacción elvocero.com","Un escalamiento se registró en horas de la madrugada de ayer, en el colegio DaVinci Academy, que ubica en la calle Acuamarina de la urbanización Villa Blanca, en Caguas, informó hoy la Policía.Según el informe de novedades de la Uniformada, alguien logró acceso al interior del lugar y se apropió de computadoras y equipo de sonido, valorados en $5,000.Agentes adscritos a la División de Propiedad del Cuerpo de Investigaciones Criminales (CIC) de Caguas investigan.","Escalan colegio en Caguas","/ley-y-orden/escalan-colegio-en-caguas/article_dafd968a-6f8b-11eb-8608-930bdca7e497.html"
"15/02/2021","InterNewsService","Un hombre de 30 años falleció en la noche del pasado sábado luego de caer pesadamente al pavimento desde un four track en la avenida Marcelo Gotay, en Fajardo.Edwin Rodríguez Valentín, vecino de Ceiba, conducía por la mencionada vía en un todo terreno Raptor 700 negro y blanco cuando perdió el control del volante y salió expulsado del vehículo.El perjudicado fue llevado hasta el Caribbean Medical Center de Fajardo, donde falleció mientras recibía asistencia médica.Asumieron las pesquisas el agente Héctor Figueroa, de Patrullas de Carreteras de Fajardo, y la fiscal Karem Calo.","Hombre muere al salir expulsado de four track en Fajardo","/ley-y-orden/hombre-muere-al-salir-expulsado-de-four-track-en-fajardo/article_44bf7730-6f84-11eb-a0a7-4b903bbc466b.html"
"11 minutos","Associated Press","El frío mortal de esta semana en Estados Unidos no fue una sorpresa.Los meteorólogos gubernamentales y privados lo vieron venir, algunos con casi tres semanas de anticipación. Comenzaron a emitir advertencias dos semanas antes. Hablaron con los funcionarios. Emitieron advertencias contundentes a través de las redes sociales.Y, sin embargo, ocurrió una catástrofe. Al menos 20 personas han muerto y 4 millones de hogares en algún momento se quedaron sin electricidad, calefacción o agua.Los expertos dijeron que los meteorólogos tenían ambos tipos de ciencias: la física atmosférica orientada a las matemáticas para el pronóstico y las ciencias sociales blandas sobre cómo transmitir su mensaje.""Esto se convirtió en un desastre debido a la fragilidad humana y de la infraestructura, la falta de planificación para el peor de los casos y la enormidad del clima extremo"", dijo la profesora de ciencias de desastres Jeannette Sutton de la Universidad de Albany en Nueva York.El evento muestra cuán poco preparada está la nación y su infraestructura para eventos climáticos extremos que se convertirán en problemas mayores con el cambio climático, dijeron meteorólogos y expertos en desastres.Los daños asegurados, solo una fracción de los costos reales, para la intensa congelación de casi una semana que comienza el fin de semana del Día de San Valentín son probablemente $18 mil millones, según una estimación preliminar de la firma de modelos de riesgo Karen Clark & ​​Company.Kim Klockow-McClain dirige la unidad de conocimientos sobre el comportamiento del Servicio Meteorológico Nacional, que se centra en cómo hacer que los pronósticos y las advertencias sean más fáciles de entender y de actuar para las personas.""La gente escuchó el mensaje y recibió las advertencias"", sostuvo McClain. ""Sin embargo, por varias razones no estaban preparados, dijo Klockow-McClain.""La meteorología fue la parte más fácil de esto"", dijo Klockow-McClain.El experto privado en tormentas de invierno Judah Cohen de Atmospheric and Environmental Research escribió por primera vez en su blog sobre el peligro el 25 de enero. Dijo que la señal meteorológica del Ártico, de donde se escapaba el aire frío, “estaba literalmente parpadeando en rojo. Fue el más fuerte que había visto "".En la Universidad de Oklahoma, el profesor de meteorología Kevin Kloesel, quien también es el gerente de emergencias de la escuela, envió una alerta el 31 de enero advirtiendo sobre ""temperaturas bajo cero y la posibilidad de vientos helados bajo cero"". Para el 7 de febrero, casi una semana antes de que comenzara lo peor de la tormenta invernal, estaba enviando múltiples advertencias al día.El profesor de meteorología de la Universidad de Oklahoma, Jason Furtado, tuiteó sobre el frío ""fuera de la tabla"" el 5 de febrero.El Servicio Meteorológico comenzó a hablar sobre el congelamiento unas dos semanas antes y dio ""el pronóstico más preciso que podemos hacer junto con mensajes consistentes"", dijo John Murphy, director de operaciones de la agencia. ""La magnitud y gravedad del evento es algo para lo que algunas personas no estaban completamente preparadas"".Por su parte, el profesor de meteorología de la Universidad de Texas A&M, Don Conlee, dijo que pronosticar lo público y lo privado era ""probablemente lo mejor que he visto en mi carrera meteorológica"".Entonces, ¿por qué tantas entidades parecían desprevenidas?Uno de los principales problemas fue la red eléctrica de Texas, supervisada por el Consejo de Confiabilidad Eléctrica de Texas.Sutton dijo que hubo ""una gran falla"" en esa parte de la infraestructura.“La memoria institucional parece tener menos de 10 años porque esto sucedió en 2011 y hubo un conjunto integral de recomendaciones sobre cómo podría evitarse esto en el futuro”, dijo Kloesel en un correo electrónico.El director ejecutivo del operador de la red, Bill Magness, dijo a los reporteros el jueves que la agencia se preparó en base a brotes de resfriado pasados ​​y “este cambia el juego porque era mucho más grande, mucho más severo y hemos visto el impacto que ha tenido. ""Esencialmente, decir que era tan grande que no estaba planeado ""no es una buena manera de planificar, especialmente si se supone que debemos aprender de nuestros fracasos"", dijo Sutton.Otro posible problema es que los meteorólogos que emiten advertencias no estaban familiarizados con la fragilidad de la red de Texas, por lo que no pudieron enfatizar más el poder en sus advertencias, dijo Klockow-McClain.Además, esto era tan inusual que la gente común no tenía idea de cómo manejarlo, dijo Sutton. Simplemente no era algo que hubieran experimentado antes.La gente también piensa que conoce el frío, a pesar de que esto era diferente y extremo, por lo que la gente probablemente juzgó los pronósticos basándose en escalofríos mucho más suaves, dijo Klockow-McClain.El pronóstico también incluyó nieve y hielo que probablemente llamaron la atención de la gente más que la caída de temperatura, dijo Klockow-McClain.“Seres humanos, vivimos nuestras vidas como si no estuviéramos en riesgo”, dijo Sutton. ""Se nos ocurren todo tipo de fundamentos para 'vamos a estar bien'"".","Falta de planificación provocó una catástrofe fría en Estados Unidos","/el-mundo/falta-de-planificaci-n-provoc-una-cat-strofe-fr-a-en-estados-unidos/article_cd9fcb52-731e-11eb-95ed-0f419f61898a.html"
