"date","author","body","titles","urls"
"Feb 11, 2021","Redacción, EL VOCERO","El juicio contra el cerrajero Jensen Medina Cardona, acusado por el asesinato de la joven ejecutiva Arellys Mercado Ríos, se iniciará el 23 de marzo, según transcendió en una vista de status del caso.La jueza del Tribunal de Primera Instancia de Fajardo, Gema González Rodríguez, señaló las fechas del 23, 25 y 26 de marzo; 6,9,12 y 13, 27 y 30 de abril y 4,6 y 7 de mayo para la celebración del proceso judicial.
        
            
                         Download PDF
                    
        
        
    La defensa del acusado se reservó el derecho de apelar la decisión del tribunal de que no procedía un juicio por jurado.El pasado 2 de febrero, la magistrada González Rodríguez denegó la petición de Medina Cardona de que se le restituyera el derecho a juicio por jurado.Medina Cardona se encuentra en libertad bajo fianza. Este enfrenta cargos por asesinato en primer grado y violaciones a la Ley de Armas.El asesinato de Mercado Ríos ocurrió en la noche del domingo, 18 de agosto de 2019, aproximadamente a las 9:43 p.m. en el área del muelle Villa Marina Yatch Harbour, en Villa Marina Boulevard, en Fajardo.La joven de 34 años, quien se desempeñaba como gerente de ventas de una empresa dueña de varias funerarias, murió en el acto al recibir un balazo en el cuello en las instalaciones de Villa Marina.","Pautan fechas para la continuación del juicio contra Jensen Medina","/ley-y-orden/pautan-fechas-para-la-continuaci-n-del-juicio-contra-jensen-medina/article_bd6755f2-6c89-11eb-b00f-4b763f753a21.html"
"Feb 11, 2021","Redacción, EL VOCERO","El Área de Querellas e Investigaciones de la Oficina del Inspector General de Puerto Rico (OIG) radicó las primeras querellas contra empleados públicos que solicitaron y recibieron los beneficios del Programa de Asistencia de Desempleo por la Pandemia (PUA).Con esto, se da inicio a un procedimiento adjudicativo formal para determinar las penalidades que procedan. El proceso investigativo se dio en colaboración del Departamento del Trabajo y Recursos Humanos (DTRH).En este procedimiento los servidores públicos concernidos serán acreedores de las garantías del debido proceso de ley. Las querellas se sustentan en conducta ilegal al recibir los beneficios del PUA, sin tener derecho a ello.“Desde que se identificaron irregularidades en las reclamaciones relacionadas a la compensación del PUA, hemos investigado diversos casos de posible fraude. Hemos estado en estrecha colaboración con la OIG proveyéndole asistencia técnica para que la misma pueda ejercer sus funciones fiscalizadoras”, dijo el secretario del Trabajo, Carlos Rivera Santiago. La evaluación e investigación llevada a cabo estuvo a cargo del Área de Querellas en Investigaciones de la OIG, bajo las facultades conferidas en los artículos 2,7,8 y 17 de la Ley Núm. 15 de 2017, Ley del Inspector General de Puerto Rico.Las querellas presentadas son parte de una primera etapa, no obstante, la OIG y el DTRH continúan trabajando conjuntamente en el proceso investigativo.La OIG sostuvo que esta información parte del interés público que ha generado las reclamaciones del PUA. Para salvaguardar la pulcritud del proceso administrativo, la OIG indicó que no emitirá declaraciones adicionales.","Radican primeras querellas contra empleados públicos por fraude al PUA","/ley-y-orden/radican-primeras-querellas-contra-empleados-p-blicos-por-fraude-al-pua/article_b99091fc-6c73-11eb-8229-0f9cac6aca9b.html"
"11/02/2021","InterNewsService","Una transeúnte fue asaltada por un delincuente solitario a las 8:49 de anoche mientras caminaba por la calle Kings Court, en el Condado.La querellante denunció que cuando se disponía a cruzar la calle se le acercó un individuo que le arrebató la cartera que contenía documentos personales y 20 dólares en efectivo.El caso quedó en manos de agentes de la División de Robos del Cuerpo de Investigaciones Criminales (CIC) de San Juan.","Le roban por la fuerza la cartera a una mujer en el Condado","/ley-y-orden/le-roban-por-la-fuerza-la-cartera-a-una-mujer-en-el-condado/article_b95e4ec6-6c6f-11eb-b945-7b61a86a01dc.html"
"Feb 11, 2021","InterNewsService","En la Cárcel Regional de Bayamón fueron ingresados anoche Javier Castro Saavedra, de 54 años, y Milaydy Galván Lozano, de 66, tras ser acusados de fraudes reiterados en contra de personas de la tercera edad.Según informó el teniente César Ramos, director de la División de Propiedad y Fraude del Cuerpo de Investigaciones Criminales de Humacao, los hechos ocurrieron entre el año pasado y la actualidad en Naguabo, donde los imputados se les acercaban a las víctimas para ofrecerles billetes de lotería supuestamente premiados y que debido a que como extranjeros no podían cobrarlos.Los delincuentes le solicitaban 10 mil dólares a cambio del supuesto billete premiado, montaban a las víctimas en un vehículo y lo llevaban a alguna institución bancaria o a sus residencias para buscar el dinero.Una vez que lo obtenían, abandonaban a los perjudicados en una farmacia o un centro comercial.Fueron acusados de maltrato a personas de edad avanzada, falsificación de documentos y resistencia u obstrucción a la autoridad pública.La fiscal Mayte Flores presentó las pruebas ante la jueza Enid Rivera, quien determinó causa probable y les impuso una fianza global de 60 mil dólares, que no fue cubierta.","A la cárcel acusados de timar a ancianos con supuestos billetes premiados","/ley-y-orden/a-la-c-rcel-acusados-de-timar-a-ancianos-con-supuestos-billetes-premiados/article_53681786-6c6b-11eb-9d3b-bf79199d719e.html"
"Feb 11, 2021","Miguel Rivera Puig, EL VOCERO","CAGUAS – Un agente adscrito a la banda de la Policía, le disparó esta mañana a un individuo que supuestamente intentó agredirlo con un cuchillo en medio de una disputa por un estacionamiento.El individuo resultó ileso y se fue a la huida.Las discrepancias comenzaron hace unos días, cuando aparentemente el agente le hizo un señalamiento por el mal uso de un estacionamiento en la calle El Troche, a pasos del condominio Torre de Tokio, donde ocurrieron los hechos a eso de la 7:30 de la mañana de hoy.","Agente repele agresión disparando","/ley-y-orden/agente-repele-agresi-n-disparando/article_f73d6eac-6c65-11eb-94eb-e369ce60d8c8.html"
"11/02/2021","InterNewsService","Dos hombres fueron arrestados a las 2:10 de la madrugada de hoy, al ser sorprendidos provocándole daños a una guagua que se encontraba estacionada en la avenida Pedro Mora Acosta, en Arecibo.Los agentes Carlos De Jesús González y Orville Batista De Jesús, del precinto 107 de Arecibo, sorprendieron a los individuos mientras realizaban un patrullaje preventivo y procedieron a la detención de Roberto C. Torres Torres, de 25 años, y Alvin Y. Torres Santiago, de 42, a quienes se les confiscó un rifle neumático.El vehículo, una Hyundai Kona del año 2018, sufrió daños en la carrocería y los cristales.","Arrestan a sujetos sorprendidos provocándole daños a una guagua","/ley-y-orden/arrestan-a-sujetos-sorprendidos-provoc-ndole-da-os-a-una-guagua/article_54f0da64-6c63-11eb-b382-335db5e8c660.html"
"11/02/2021","InterNewsService","Un joven de 26 años resultó herido de bala mientras manipulaba un arma en horas de la tarde de ayer, en Yabucoa.El perjudicado resultó con una herida de bala en la mano izquierda y fue atendido en el Centro de Diagnóstico y Tratamiento (CDT) de Yabucoa.La Policía informó que cuando se dirigía al centro asistencial, el joven provocó un accidente de tránsito de carácter leve en la carretera PR-182, en el barrio Calabazas, en Yabucoa.Asumió el caso el agente Elisamuel Díaz, del distrito de Yabucoa.","Joven se hiere accidentalmente al manipular su arma","/ley-y-orden/joven-se-hiere-accidentalmente-al-manipular-su-arma/article_3ef10e7c-6c5f-11eb-afdc-177d8803cc08.html"
"10/02/2021","Melissa Correa Velázquez, EL VOCERO","El Servicio de Inmigración y Aduanas (ICE, por sus siglas en inglés), arrestó a un sujeto por presuntamente distribuir material pornográfico de menores.De acuerdo a un comunicado de prensa, Francisco A. De la Cruz Coplín, de 30 años fue detenido, luego de que el Centro Nacional para Niños Desaparecidos y Explotados Sexualmente (Ncmec, por sus siglas en inglés), lo identificó como solicitante de material pornográfico de menores. La denuncia, emitida por la fiscal federal Ginette Milanés, indica que el acusado buscaba a un menor de edad para participar en actividades sexuales.De la Cruz Coplín compareció a la vista inicial ante el magistrado Marshal Morgan, quien ordenó su ingreso en el Centro de Detención Metropolitano de Guaynabo (MDC, por sus siglas en inglés).“La explotación sexual de menores, en todas sus formas, es un delito despreciable y grave. El ICE investigará ferozmente estos crímenes para identificar al presunto perpetrador, arrestarlo y obtener evidencia sólida que prevalecerá en la corte ”, dijo el director del ICE en la Isla Iván J. Arvelo.","ICE arresta sujeto por pornografía infantil","/ley-y-orden/ice-arresta-sujeto-por-pornograf-a-infantil/article_f7b69f2c-6bf0-11eb-ac72-7f132f27ed80.html"
"10/02/2021","Melissa Correa Velázquez, EL VOCERO","El Task Force de Ofensores Violentos del Servicio de Alguaciles Federales, arrestó a un sujeto en el estado de Ohio, que era buscado en Puerto Rico por un asesinato ocurrido el 14 de agosto del pasado año en Hatillo.Luis Pérez Galán, fue arrestado en la ciudad de Cleveland.Contra Pérez Galán pesaba una orden de arresto por asesinato en primer grado y violaciones a la Ley de Armas. Se le había impuesto una fianza de $800,000.El arrestado será extraditado a la Isla en las próximas semanas para enfrentar los cargos correspondientes.En el arresto colaboró la Unidad de Inteligencia y Arrestos Especiales de la Policía de Puerto Rico, región de Arecibo.Mientras, el jefe de los Alguaciles Federales, Wilmer Ocasio indicó que el arresto de asesinos y ofensores violentos sigue siendo prioridad para su agencia en Puerto Rico.“Continuaremos colaborando con el Departamento de Seguridad Pública, sus negociados, agencias federales y autoridades municipales para hacer nuestras comunidades más seguras”, afirmó.","Arrestan en Ohio sujeto que era buscado por un asesinato en Hatillo","/ley-y-orden/arrestan-en-ohio-sujeto-que-era-buscado-por-un-asesinato-en-hatillo/article_2b565ece-6bee-11eb-bd19-9f876b7bc585.html"
"10/02/2021","Redacción elvocero.com","El comisionado del Negociado de la Policía, Antonio López Figueroa, informó que personal de la Unidad Marítima de Vega Baja incautó un millonario cargamento de cocaína y marihuana en la playa Los Tubos, en Manatí, a las 4:30 de la mañana de hoy.“Los uniformados se encontraban realizando un patrullaje marítimo terrestre cuando se percataron del cargamento valorado en 4.4 millones de dólares”, relató López Figueroa.De acuerdo con los oficiales del Negociado de las Fuerzas Unidas de Rápida Acción (FURA) se ocuparon 139 bloques de cocaína con un peso total de 164 kilos de cocaína y 43 bloques de marihuana con un peso total de 25 kilos.“El valor de la cocaína fue estimado en $4,264,000 y el de la marihuana en $150,000”, detalló el jefe policial.""Nuevamente, los compañeros del Negociado de FURA demuestran el firme compromiso de nuestros policías para erradicar el narcotráfico. Reconozco y agradezco el excelente trabajo que realizan para sacar de circulación los elementos ilegales que abonan a la violencia en nuestro pueblo. Los planes integrados para atender la incidencia criminal y el tráfico ilegal de sustancias controladas continúan vigentes. Recordamos a la ciudadanía que puede informar confidencialmente cualquier situación que entienda sea parte de la comisión de un delito llamando al 787-343-2020"", añadió el comisionado.En la incautación se arrestó a una persona de estatus migratorio no definido y la Oficina de Seguridad Interna del Servicio de Inmigración y Aduanas (ICE-HSI) asumió jurisdicción del caso.","Policía incauta millonario cargamento de droga en Manatí","/ley-y-orden/polic-a-incauta-millonario-cargamento-de-droga-en-manat/article_46214484-6bcc-11eb-821a-27c9b5d55734.html"
"10/02/2021","InterNewsService","Con el fin de asegurar la implementación de la Ley 59, la Oficina de la Procuradora de las Mujeres (OPM) continúa los adiestramientos a los agentes del orden público municipal y el personal que labora en los cuarteles de los ayuntamientos.La Ley 59 (“Ley para la Educación, Prevención y Manejo de la Violencia Doméstica para los Municipios de Puerto Rico”), en el artículo 3 ordena a la OPM a elaborar e impartir un programa de educación y adiestramiento, dirigido a suplir herramientas a los policías municipales y al personal que labora en los cuarteles municipales sobre la prevención y manejo de la violencia doméstica.“En nuestro rol de oficina fiscalizadora, velaremos por el estricto cumplimiento con lo estipulado en la ley. Del mismo modo y con el único propósito de asegurar que el personal municipal maneje de forma más efectiva todo caso de violencia de género, estamos facultados para imponer multas a aquellos municipios que incumplan con su responsabilidad”, explicó la procuradora de las Mujeres, Lersy Boria Vizcarrondo.El programa de Educación y Adiestramiento para la Prevención y Manejo de la Violencia Doméstica adscrito a la OPM es un esfuerzo en conjunto con el Negociado de la Policía para lograr un mejor manejo de las instancias de violencia doméstica, agresión sexual, violencia en cita y acecho en Puerto Rico.Boria Vizcarrondo detalló que “el objetivo principal de estos adiestramientos es lograr que todo el personal a cargo de la intervención de posibles situaciones de violencia doméstica, estén debidamente capacitados y educados para identificar de forma sensible y eficiente los casos de violencia doméstica, que por la naturaleza de sus funciones deberá atender cada día”.Los talleres le proporcionarán al personal municipal las herramientas necesarias para, entre otras cosas, entender la complejidad de la violencia doméstica, evitar que la víctima sea doblemente castigada por el sistema; fortalecer en ocasiones la debilitada autoestima de las víctimas; apoyar a la víctima de violencia doméstica para que pueda conservar la custodia de sus hijos, ser agentes de prevención, salvando las vidas de nuestras víctimas, y por ende, la estabilidad emocional de cientos de familias.El programa, ofrecido de forma virtual, consiste en ocho horas de adiestramientos anualmente a policías municipales y personal de apoyo en los cuarteles.De estas, cuatro horas serán ofrecidas por la OPM en las que se discutirán los temas de aspectos biopsicosociales de la violencia doméstica, protocolos de violencia doméstica y “Burn out”.Las restantes cuatro horas serán ofrecidas por la Academia de la Policía con los temas de entrevista a víctimas y testigos, estrategias de investigación y manejo de escenas del delito.Los municipios que recibirán el adiestramiento en el mes de febrero de 2021 son Adjuntas, Añasco, Bayamón, Cabo Rojo, Ceiba, Dorado, Florida, Guánica, Guayanilla, Gurabo, Hatillo, Jayuya, Juana Díaz, Juncos, Las Marías, Las Piedras, Peñuelas, Quebradillas, Rincón, Toa Baja, Utuado, entre otros.Se informó además que los municipios de Aguadilla, Aguas Buenas, Aibonito, Arroyo, Barceloneta, Barranquitas, Caguas, Camuy, Canóvanas, Carolina, Cataño, Cayey, Ciales, Cidra, Comerío, Fajardo, Guaynabo, Isabela, Lajas, Mayagüez, Moca, Morovis, Ponce, Salinas, San Germán, Santa Isabel, Toa Baja, Trujillo Alto, Vega Baja y Quebradillas ya recibieron el adiestramiento.","Adiestran a policías municipales sobre la violencia de género","/ley-y-orden/adiestran-a-polic-as-municipales-sobre-la-violencia-de-g-nero/article_76665d4a-6bc8-11eb-8eb5-0f7e511b54bf.html"
"Feb 10, 2021","Miguel Rivera Puig, EL VOCERO","TOA BAJA – La Policía busca a un individuo que a eso de las 8:25 de la mañana de hoy atropelló a sus padres en la calle José Mercado, en la urbanización Levittown.Los padres resultaron con lesiones leves. Al lugar acudieron los paramédicos para brindarles los primeros auxilios.El individuo huyó en un Toyota Camry color verde modelo de 2004, del cual no se ofreció número de tablilla.","Atropella a sus padres y se va a la huida","/ley-y-orden/atropella-a-sus-padres-y-se-va-a-la-huida/article_0bd3fc6a-6ba2-11eb-a7c4-4777c666d1dd.html"
"Feb 10, 2021","Redacción elvocero.com","Un accidente de carácter fatal se reportó a eso de las 6:24 a.m. de hoy, en la intersección de las carreteras PR-901 y la PR-3, cerca de una farmacia en Yabucoa.Según la Policía, un peatón fue arrollado en el lugar y falleció poco después mientras recibía atención médica.El vehículo involucrado permaneció en el lugar.Agentes adscritos a la División de Patrullas de Carreteras de Humacao se hicieron cargo de la investigación.","Accidente fatal en Yabucoa","/ley-y-orden/accidente-fatal-en-yabucoa/article_e1ab21dc-6b99-11eb-9dc2-63b6ba5b2a25.html"
"Feb 10, 2021","Redacción elvocero.com","Un peatón falleció arrollado a eso de las 6:20 a.m. de hoy, en el kilómetro 5.2 del expreso Román Baldorioty de Castro, a la altura del residencial Luis Llorens Torres, en San Juan.Según fuentes de EL VOCERO, el conductor involucrado en el accidente fatal se detuvo en la escena.Al momento, la víctima no ha sido identificada.Agentes de la División de Tránsito de San Juan investigan.","Hombre muere arrollado en la Baldorioty de Castro","/ley-y-orden/hombre-muere-arrollado-en-la-baldorioty-de-castro/article_14011338-6b8d-11eb-af4d-c32d47ba281d.html"
"10/02/2021","Redacción elvocero.com","Un hombre resultó herido de bala a eso de las 8:45 p.m. de ayer, en hechos que ocurrieron en un liquor store que ubica en la calle 14 de la urbanización Sierra Linda, en Bayamón.Según la Policía, el perjudicado alegó que se encontraba en el lugar cuando alguien, a quien no pudo identificar, le realizó una detonación.Este fue trasladado a una institución médica de la zona, donde se le diagnosticó una herida de bala en el área del pecho.Al momento, se desconoce su condición.El agente Luis Vázquez, adscrito al Precinto de Bayamón Oeste, investigó preliminarmente y refirió el caso a la División de Agresiones del Cuerpo de Investigaciones Criminales (CIC) de Bayamón para el seguimiento de la pesquisa.","Herido de bala en Bayamón","/ley-y-orden/herido-de-bala-en-bayam-n/article_d6b8d66a-6b8b-11eb-bfa8-630aff12a16a.html"
"10/02/2021","Miguel Rivera Puig, EL VOCERO","La gigantesca fuerza de la Policía -que a mediados de la década de los 90 alcanzó cerca de 23 mil efectivos- perdió la mayoría de ellos entre el 2010 y el 2020 tras registrarse 7,645 bajas, en su mayoría por renuncias y jubilaciones bajo la Ley 70 del 2010 que promovió el retiro incentivado.En el 2013, cuando la situación de las pensiones se agravó y los agentes y civiles ya no podían contar con un retiro que le garantizaría entre el 65% y el 75% de su salario -según la edad y tiempo de servicio- la Uniformada perdió 1,800 empleados entre agentes, oficiales y civiles.En 2012 otros 1,248 empleados renunciaron o se acogieron a los beneficios de la jubilación. La cifra de renuncias y retiro alcanzó 996.El informe de presupuesto para el 2020 establece que la Uniformada tiene una nómina de 12,707 entre agentes, oficiales y civiles. Cuenta, además, con el reclutamiento ordenado por el juez Gustavo Gelpí. Como parte de la reforma policial, se estima que en 2021 la matrícula deba alcanzar los 13,388 empleados.Razones de retiroSegún las estadísticas de la Policía, el grueso de las bajas de 2,144 fueron para acogerse a beneficios del Sistema de Retiro y otros 1,951 a la pensión regular.Bajo la ley que promovió el retiro incentivado, 1,927 empleados uniformados y civiles abandonaron la agencia.Otros 406 se fueron de la agencia en el programa de transición voluntaria. De la matrícula, la Policía impuso el retiro obligatorio a 243 agentes que excedían los máximos de edad para trabajar en la agencia.Por incapacidad ocupacional, 19 agentes fueron dados de baja y otros 36 por incapacidad no ocupacional.Entre el 2010 y el 2020, la Policía expulsó 426 de sus miembros por motivos disciplinarios.En ese periodo fallecieron 252.El 2020 fue el año con menor número de renuncias, alcanzando la cifra de 244. En 2019, la estadística informa 575 bajas y en 2018 sumaron 996.Mientras que en 2017 se fueron de la agencia 450 empleados y en 2016 sumaron 341. De igual forma, en 2014 las bajas fueron 310 y en 2015 la cifra llegó a 366.","Dramática baja de agentes","/ley-y-orden/dram-tica-baja-de-agentes/article_6f40b44a-6b8a-11eb-a186-83bf257f00c9.html"
"09/02/2021","InterNewsService","El agente Reinaldo Méndez Rodríguez, de la Oficina de Registro de Ofensores Sexuales del Área de Arecibo, en unión a la fiscal Evelyn Trinidad, de la Fiscalía de Arecibo, acusó en ausencia por la Ley 266 (obligaciones de la persona sujeta al registro) contra Johnattan López Hernández, de 27 años residente de Arecibo.El caso fue presentado ante la jueza Michelle Camacho, del Tribunal de Primera Instancia en Arecibo, quien luego de escuchar la prueba determinó causa en ausencia por el delito mencionado expidiendo una orden de arresto en su contra con una fianza global de 50,000 dólares.López Hernández no ha actualizado su expediente de Ofensor Sexual desde el 1 de abril del 2019 hasta este año, contraviniendo la ley.Se exhorta a la ciudadanía comunicarse con la Policía de manera confidencial si conoce del paradero de este individuo o de la comisión de cualquier delito, a través del 787-343-2020.También puede mantenerse en contacto con nosotros a través de Twitter en @PRPDNoticias y en Facebook www.facebook/prpdgov.","Emiten orden de arresto contra ofensor sexual de Arecibo","/ley-y-orden/emiten-orden-de-arresto-contra-ofensor-sexual-de-arecibo/article_ad61e5e2-6b3e-11eb-98a1-7b05e2d46b28.html"
"Feb 9, 2021","Redacción elvocero.com","CAMUY— Un hombre y una mujer fueron arrestados en la tarde de hoy violación a la Ley de armas y por ocupar grandes cantidades de sustancias controladas.Según el informe de la Policía, Ricardo Rosado López y Luz Germina Acevedo, ambos residentes de Camuy, fueron arrestados por tener una pistola Glock de calibre .45, dos cargadores y siete municiones para el arma. Además, se les ocupó otra arma marca Taurus, modelo G2C de calibre 9mm con un cargador con 36 municiones.En tanto, a los arrestados se les confiscó dos libras y media de marihuana, cuatro bolsas de cocaína en polvo, 20 bolsas plásticas conteniendo picadura de marihuana, 12 bolsas plásticas conteniendo cocaína en modalidad de crack y tres envanses plásticos con picadura de marihuana. También se encontraron 435 dólares en efectivo.Anterior a esto Rosado López fue acusado por delitos graves de asesinato, ley de arma y sustancias controladas.El agente Wilfredo González Álvarez, consultará el caso con la Agencia Federal ATF para la posible radicación de cargos correspondientes a nivel Federal.","Arrestan a dos por posesión de armas y sustancias controladas","/ley-y-orden/arrestan-a-dos-por-posesi-n-de-armas-y-sustancias-controladas/article_78c5d586-6b21-11eb-b7fb-fb04c971e827.html"
"Feb 9, 2021","Melissa Correa Velázquez, EL VOCERO","El jefe de la fiscalía federal en Puerto Rico, Stephen Muldrow, presentó su renuncia esta tarde, efectiva el 28 de febrero, luego de que el fiscal general interino de Estados Unidos Monty Wilkinson solicitara la dimisión de los directores de esas oficinas, para iniciar el proceso de transición.“Estoy sumamente orgulloso del gran trabajo y la dedicación de los hombres y las mujeres de la Fiscalía Federal para el Distrito de Puerto Rico con quienes he tenido el privilegio de servir”, expresó Muldrow. “Servir a la gente de Puerto Rico como Fiscal Federal ha sido el más alto honor y el deber más grato en mis más de 30 años de servicio público”.A principios de este año, casi todos los designados bajo la administración de Donald Trump ofrecieron sus renuncias, aunque se les pidió a los fiscales y alguaciles estadounidenses que permanecieran temporalmente en el lugar. Antes del comienzo de este proceso de transición, un tercio de las oficinas ya estaban dirigidas por líderes interinos.El presidente Biden hará anuncios sobre sus nominaciones al Senado de nuevos fiscales estadounidenses. “Estamos comprometidos a garantizar una transición sin problemas. Hasta que se confirmen los candidatos a Fiscal Federal, los líderes interinos y en funciones de las Fiscalías Federales se asegurarán de que el departamento continúe cumpliendo su misión crítica de aplicar la ley, defender enérgicamente el estado de derecho y buscar la administración de justicia para todos”, señaló Wilkinson en declaraciones escritas.","Fiscal federal Stephen Muldrow presenta su renuncia","/ley-y-orden/fiscal-federal-stephen-muldrow-presenta-su-renuncia/article_c6322d9e-6b15-11eb-8097-03893392530c.html"
"09/02/2021","Redacción elvocero.com","El secretario de Justicia, Domingo Emanuelli Hernández anunció el reclutamiento de 27 abogados transitorios en el Departamento de Justicia.La Secretaría Auxiliar de lo Civil y la Oficina del Procurador General serán las divisiones del departamento donde se comenzará la contratación de estos abogados transitorios.El titular de Justicia indicó que “la convocatoria para estas plazas abrió en el día de ayer lunes, y ya se comenzaron a recibir resumés de los posibles nuevos integrantes del que volverá a ser el bufete más grande de Puerto Rico, el Departamento de Justicia”.Los interesados deberán enviar su resumé para evaluación a la siguiente dirección de correo electrónico: resume@justicia.pr.gov. La convocatoria para las plazas de abogados transitorios estará abierta hasta el viernes, 19 de febrero de 2021.Para más información, acceda a www.justicia.pr.gov en la sección de la Secretaría Auxiliar de Recursos Humanos.","Justicia anuncia la apertura de 27 plazas transitorias","/ley-y-orden/justicia-anuncia-la-apertura-de-27-plazas-transitorias/article_aafba692-6b04-11eb-a445-3bfc9d659446.html"
"Feb 9, 2021","Redacción elvocero.com","La División de Arrestos Especiales y Allanamientos del Negociado de la Policía de Puerto Rico de Caguas dio a conocer hoy a los 10 más buscados en esa área policiaca.Exhortaron a la ciudadanía comunicarse a la División de Arrestos Especiales de Caguas de manera confidencial si conoce información que ayude con el esclarecimiento de estos casos a través del 787-744-7252 extensiones 4408/4432/4435 o el 787-343-2020.
        
            
                         Download PDF
                    
        
        
    También puede mantenerse en contacto con la Policía a través de Twitter en @PRPDNoticias y en Facebook www.facebook/prpdgov.","Estos son los 10 más buscados del área de Caguas","/ley-y-orden/estos-son-los-10-m-s-buscados-del-rea-de-caguas/article_3f420b94-6af0-11eb-9522-33da8a858624.html"
"Feb 9, 2021","Melissa Correa Velázquez, EL VOCERO","Dos de los siete acusados junto al exalcalde de Yauco, Abel Nazario, por presuntamente desviar fondos para su campaña política, informaron al juez federal Francisco Besosa que negocian con la Fiscalía Federal para llegar a un acuerdo, a fin de hacer alegación de culpabilidad.Melanie Carrillo, abogada de Kelvin Ortiz Vergara, indicó que las partes han sostenido negociaciones, pero que aún quedan detalles por resolver.“Este caso debe resolverse mediante un alegato (de culpabilidad) en los próximos 30 días”, señala la moción.Mientras, la abogada de Eric Rondón Rodríguez, Marie Cortés, señaló que su cliente “no tiene la intención de ir a juicio” y que lo más probable es que cambie su alegato.Los acusados, Edwin Torres Gutiérrez, Claribel Rodríguez y Ramón Martes Negrón solicitaron tiempo adicional para tomar una decisión. Al momento, los acusados Humberto Pagán y Juan Rosario Núñez no se han expresado sobre el asunto.Nazario tiene hasta el 5 de abril para notificar al juez si se declarará culpable o enfrentará el juicio en su contra.La defensa del también exsenador había solicitado informar su determinación, luego de la vista de sentencia por el primer caso pautada para el 19 de marzo ante el juez Joseph Laplante.Por el primer caso, Nazario fue encontrado culpable por un jurado el 21 de marzo de 2020 por fraude electrónico en relación con pagos retroactivos a empleados del ayuntamiento.Por este segundo caso, se alega que los acusados malversaron sobre $5 mil, que fueron desviados para pagar la campaña política del ex ejecutivo municipal.Según el pliego acusatorio, el grupo enfrenta un solo cargo: robo o soborno en relación con un programa que recibe fondos federales.El esquema fue descubierto durante una auditoría de rutina de la Oficina del Contralor de Puerto Rico en agosto de 2016 en los registros del ayuntamiento.","Dos coacusados en caso de Abel Nazario negocian acuerdo con Fiscalía Federal","/ley-y-orden/dos-coacusados-en-caso-de-abel-nazario-negocian-acuerdo-con-fiscal-a-federal/article_c3f5cfe0-6ae8-11eb-9adb-dbaa324c48a7.html"
"09/02/2021","InterNewsService","Una billetera que contenía cinco mil dólares en efectivo fue hurtada desde un vehículo estacionado en los almacenes de comedores escolares del departamento de Educación ubicados en el barrio Bajadero, en Arecibo.El querellante informó en la tarde de ayer que alguien logró acceso al interior de su vehículo Mazda B2300 de 1997, y se apropió de la billetera con documentos personales y el dinero.El agente Daniel Soto Deida, del precinto 207 de Sabana Hoyos, investigó preliminarmente y luego refirió el caso a personal de la División de Delitos contra la Propiedad de Arecibo.","Se roban $5,000 de interior de vehículo en Arecibo","/ley-y-orden/se-roban-5-000-de-interior-de-veh-culo-en-arecibo/article_fe62d4d2-6adb-11eb-9d93-4725c3e2a851.html"
"09/02/2021","InterNewsService","En riesgo vital se encuentra un anciano de 73 años luego de sufrir quemaduras en medio de un incendio producido a eso de las 5:00 de la mañana de hoy, en una residencia abandonada ubicada en el barrio Bajadero, en Arecibo.Miguel A. Centeno Figueroa se encontraba acostado en un mattress cuando se originó el incendio debido a una vela encendida.Centeno Figueroa resultó con quemaduras en un 75% de su cuerpo y fue llevado al Hospital Pavía de Arecibo y luego referido en condición grave al Centro Médico de Río Piedras.Al lugar se presentó la agente Wanda Sánchez Román, del precinto 207 de Sabana Hoyos, junto a personal del Cuerpo de Bomberos de Arecibo, que extinguió el fuego.","Anciano resulta con quemaduras en incendio en Arecibo","/ley-y-orden/anciano-resulta-con-quemaduras-en-incendio-en-arecibo/article_75a9836e-6ad8-11eb-bfae-53f415eaf5d1.html"
"09/02/2021","Redacción elvocero.com","El agente Edwin Calderón Torres, de la División de Homicidios de Arecibo, informó que el joven David González León, de 25 años y residente en Hatillo, fue localizado anoche en el barrio Cortés, en Manatí.Según el informe, una ciudadana informó a la Policía que vio al joven saliendo de un área boscosa en la mencionada comunidad.Se indicó que González León se encontraba un poco desorientado y fue transportado a un hospital del área en condición estable.Personal de la Policía Municipal de Manatí y Barceloneta, Manejo de Emergencias y la Unidad Canina del Negociado de la Policía de Puerto Rico estuvo en la búsqueda el joven durante varios días.","Localizan a joven reportado desaparecido","/ley-y-orden/localizan-a-joven-reportado-desaparecido/article_7164d652-6ad6-11eb-bab1-af74426d434f.html"
